text_id	token_id	token	POS	lemma	mistake_id
178	313	"	Fe	"	NA
178	314	and	CC	and	NA
178	315	"	Fe	"	NA
178	316	blue	JJ	blue	NA
178	317	"	Fe	"	NA
178	318	should	MD	should	NA
178	319	be	VB	be	NA
178	320	included	VBN	include	NA
178	321	in	IN	in	NA
178	322	the	DT	the	NA
178	323	list	NN	list	NA
178	324	of	IN	of	NA
178	325	elementary	JJ	elementary	NA
178	326	sense	NN	sense	NA
178	327	components	NNS	component	NA
178	328	.	Fp	.	NA
178	329	However	RB	however	NA
178	330	,	Fc	,	NA
178	331	it	PRP	it	NA
178	332	is	VBZ	be	NA
178	333	incomprehensible	JJ	incomprehensible	2185
178	334	how	NN	how	NA
178	335	to	TO	to	NA
178	336	elucidate	VB	elucidate	NA
178	337	such	PDT	such	NA
178	338	colours	NNS	colour	NA
178	339	as	IN	as	NA
178	340	"	Fe	"	NA
178	341	terra-cotta	NN	terra-cotta	NA
178	342	"	Fe	"	NA
178	343	or	CC	or	NA
178	344	"	Fe	"	NA
178	345	scarlet	JJ	scarlet	NA
178	346	"	Fe	"	NA
178	347	.	Fp	.	NA
178	348	There	EX	there	NA
178	349	are	VBP	be	NA
178	350	two	Z	2	NA
178	351	ways	NNS	way	NA
178	352	of	IN	of	NA
178	353	decision	NN	decision	2186
178	354	this	DT	this	NA
178	355	problem	NN	problem	NA
178	356	:	Fd	:	NA
178	357	either	RB	either	NA
178	358	every	DT	every	NA
178	359	colour	NN	colour	NA
178	360	should	MD	should	NA
178	361	be	VB	be	NA
178	362	included	VBN	include	NA
178	363	in	IN	in	NA
178	364	the	DT	the	NA
178	365	list	NN	list	NA
178	366	of	IN	of	NA
178	367	elementary	JJ	elementary	NA
178	368	sense	NN	sense	NA
178	369	components	NNS	component	NA
178	370	or	CC	or	NA
178	371	all	DT	all	NA
178	372	colours	NNS	colour	NA
178	373	should	MD	should	NA
178	374	be	VB	be	NA
178	375	elucidated	VBN	elucidate	NA
178	376	in	IN	in	NA
178	377	RGB	NP	rgb	NA
178	378	.	Fp	.	NA
178	379	Furthermore	RB	furthermore	NA
178	380	,	Fc	,	NA
178	381	the	DT	the	NA
178	382	considerable	JJ	considerable	NA
178	383	amount	NN	amount	NA
178	384	of	IN	of	NA
178	385	words	NNS	word	NA
178	386	can	MD	can	NA
178	387	only	JJ	only	NA
178	388	be	VB	be	NA
178	389	described	VBN	describe	NA
178	390	relatively	RB	relatively	NA
178	391	.	Fp	.	NA
178	392	For example	RB	for_example	NA
178	393	,	Fc	,	NA
178	394	it	PRP	it	NA
178	395	is	VBZ	be	NA
178	396	problematic	JJ	problematic	NA
178	397	to	TO	to	NA
178	398	give	VB	give	NA
178	399	an	DT	a	NA
178	400	explanation	NN	explanation	NA
178	401	of	IN	of	NA
178	402	the	DT	the	NA
178	403	word	NN	word	NA
178	404	"	Fe	"	NA
178	405	tasty	JJ	tasty	NA
178	406	"	Fe	"	NA
178	407	,	Fc	,	NA
178	408	as	IN	as	NA
178	409	every	DT	every	NA
178	410	person's	NN	person	NA
178	411	person's	POS	s	NA
178	412	tastes	NNS	taste	NA
178	413	are	VBP	be	NA
178	414	dissimilar	JJ	dissimilar	NA
178	415	.	Fp	.	NA
178	416	Another	DT	another	NA
178	417	example	NN	example	NA
178	418	is	VBZ	be	NA
178	419	the	DT	the	NA
178	420	absence	NN	absence	NA
178	421	of	IN	of	NA
178	422	strict	JJ	strict	NA
178	423	boundary	NN	boundary	NA
178	424	in	IN	in	NA
178	425	the	DT	the	NA
178	426	words	NNS	word	NA
178	427	"	Fe	"	NA
178	428	baby	NN	baby	NA
178	429	"	Fe	"	NA
178	430	,	Fc	,	NA
178	431	"	Fe	"	NA
178	432	child	NN	child	NA
178	433	"	Fe	"	NA
178	434	,	Fc	,	NA
178	435	"	Fe	"	NA
178	436	adult	NN	adult	NA
178	437	"	Fe	"	NA
178	438	and	CC	and	NA
178	439	"	Fe	"	NA
178	440	old	JJ	old	NA
178	441	man	NN	man	NA
178	442	"	Fe	"	NA
178	443	.	Fp	.	NA
178	444	These	DT	these	NA
178	445	definitions	NNS	definition	NA
178	446	depend	VBP	depend	NA
178	447	on	IN	on	NA
178	448	the	DT	the	NA
178	449	appearance	NN	appearance	NA
178	450	and	CC	and	NA
178	451	temper	NN	temper	NA
178	452	,	Fc	,	NA
178	453	the	DT	the	NA
178	454	century	NN	century	NA
178	455	and	CC	and	NA
178	456	,	Fc	,	NA
178	457	ultimately	RB	ultimately	NA
178	458	,	Fc	,	NA
178	459	perception	NN	perception	NA
178	460	of	IN	of	NA
178	461	speaker	NN	speaker	NA
178	462	.	Fp	.	NA
178	463	In	IN	in	NA
178	464	other	JJ	other	NA
178	465	words	NNS	word	NA
178	466	,	Fc	,	NA
178	467	componential	JJ	componential	NA
178	468	analysis	NN	analysis	NA
178	469	can	MD	can	NA
178	470	be	VB	be	NA
178	471	used	VBN	use	NA
178	472	as	IN	as	NA
178	473	a	DT	a	NA
178	474	helpful	JJ	helpful	NA
178	475	tool	NN	tool	NA
178	476	in	IN	in	NA
178	477	computer	NN	computer	NA
178	478	linguistics	NNS	linguistics	NA
178	479	,	Fc	,	NA
178	480	especially	RB	especially	NA
178	481	machine	NN	machine	NA
178	482	translation	NN	translation	NA
178	483	,	Fc	,	NA
178	484	and	CC	and	NA
178	485	semantic	JJ	semantic	NA
178	486	annotation	NN	annotation	NA
178	487	.	Fp	.	NA
178	488	However	RB	however	NA
178	489	,	Fc	,	NA
178	490	this	DT	this	NA
178	491	method	NN	method	NA
178	492	has	VBZ	have	NA
178	493	a	DT	a	NA
178	494	considerable	JJ	considerable	NA
178	495	amount	NN	amount	NA
178	496	of	IN	of	NA
178	497	theoretical	JJ	theoretical	NA
178	498	flaws	NNS	flaw	NA
178	499	which	WDT	which	NA
178	500	prevented	VBD	prevent	NA
178	501	it	PRP	it	NA
178	502	from	IN	from	NA
178	503	extensive	JJ	extensive	NA
178	504	usage	NN	usage	NA
178	505	in	IN	in	NA
178	506	linguistics	NNS	linguistics	NA
178	507	.	Fp	.	NA
179	1	Some	DT	some	NA
179	2	people	NNS	people	NA
179	3	think	VBP	think	NA
179	4	that	WDT	that	NA
179	5	animals	NNS	animal	NA
179	6	can	MD	can	NA
179	7	be	VB	be	NA
179	8	used	VBN	use	NA
179	9	for	IN	for	NA
179	10	benefit	NN	benefit	NA
179	11	of	IN	of	NA
179	12	human	JJ	human	NA
179	13	,	Fc	,	NA
179	14	but	CC	but	NA
179	15	others	NNS	other	NA
179	16	believe	VBP	believe	NA
179	17	that	DT	that	NA
179	18	animal	NN	animal	NA
179	19	's	POS	s	NA
179	20	right	NN	right	NA
179	21	should	MD	should	NA
179	22	be	VB	be	NA
179	23	protected	VBN	protect	NA
179	24	.	Fp	.	NA
179	25	Nowadays	RB	nowadays	NA
179	26	,	Fc	,	NA
179	27	there	EX	there	NA
179	28	are	VBP	be	NA
179	29	a lot of	DT	a_lot_of	NA
179	30	organizations	NNS	organization	NA
179	31	which	WDT	which	NA
179	32	try	VBP	try	NA
179	33	to	TO	to	NA
179	34	prevent	VB	prevent	NA
179	35	people	NNS	people	NA
179	36	from	IN	from	NA
179	37	doing	VBG	do	NA
179	38	harm	NN	harm	NA
179	39	to	TO	to	NA
179	40	nature	NN	nature	NA
179	41	.	Fp	.	NA
179	42	One	DT	one	NA
179	43	of	IN	of	NA
179	44	the	DT	the	NA
179	45	main	JJ	main	NA
179	46	spheres	NNS	sphere	NA
179	47	of	IN	of	NA
179	48	their	PRP2	their	NA
179	49	activity	NN	activity	NA
179	50	isthe	JJ	isthe	NA
179	51	protection	NN	protection	NA
179	52	of	IN	of	NA
179	53	animals	NNS	animal	NA
179	54	.	Fp	.	NA
179	55	At	IN	at	NA
179	56	the	DT	the	NA
179	57	same	JJ	same	NA
179	58	time	NN	time	NA
179	59	there	EX	there	NA
179	60	are	VBP	be	NA
179	61	some	DT	some	NA
179	62	people	NNS	people	NA
179	63	who	WP	who	NA
179	64	are	VBP	be	NA
179	65	convinced	VBN	convince	NA
179	66	that	IN	that	NA
179	67	the	DT	the	2187
179	68	humans	NNS	human	NA
179	69	do	VBP	do	NA
179	70	not	RB	not	NA
179	71	need	VB	need	NA
179	72	to	TO	to	NA
179	73	constrain	VB	constrain	NA
179	74	their	PRP	their	NA
179	75	needs	VBZ	need	NA
179	76	andthat	RB	andthat	NA
179	77	they	PRP	they	NA
179	78	can	MD	can	NA
179	79	use	VB	use	NA
179	80	everything	PRP	everything	NA
179	81	which	WDT	which	NA
179	82	the	DT	the	2188
179	83	nature	NN	nature	NA
179	84	gives	VBZ	give	NA
179	85	them	PRP	them	NA
179	86	.	Fp	.	NA
179	87	First	JJ	1	NA
179	88	of	IN	of	NA
179	89	all	DT	all	NA
179	90	,	Fc	,	NA
179	91	these	DT	these	2190
179	92	people	NNS	people	2190
179	93	claim	VBP	claim	NA
179	94	the	DT	the	NA
179	95	right	NN	right	NA
179	96	of	IN	of	NA
179	97	the	DT	the	2189
179	98	humans	NNS	human	NA
179	99	to	TO	to	NA
179	100	use	VB	use	NA
179	101	animals	NNS	animal	NA
179	102	for	IN	for	NA
179	103	their	PRP2	their	NA
179	104	benefit	NN	benefit	NA
179	105	because of	IN	because_of	NA
179	106	physical	JJ	physical	NA
179	107	and	CC	and	NA
179	108	mental	JJ	mental	NA
179	109	advantages	NNS	advantage	NA
179	110	of	IN	of	NA
179	111	thehumans	NNS	thehumans	NA
179	112	over	IN	over	NA
179	113	the	DT	the	2192
179	114	animals	NNS	animal	NA
179	115	.	Fp	.	NA
179	116	According to	IN	according_to	NA
179	117	them	PRP	them	NA
179	118	,	Fc	,	NA
179	119	the	DT	the	NA
179	120	creature	NN	creature	NA
179	121	which	WDT	which	NA
179	122	is	VBZ	be	NA
179	123	more	RBR	many	NA
179	124	intelligent	JJ	intelligent	NA
179	125	has	VBZ	have	NA
179	126	a	DT	a	2193
179	127	right	NN	right	NA
179	128	to	TO	to	NA
179	129	use	VB	use	NA
179	130	others	NNS	other	NA
179	131	and	CC	and	NA
179	132	even	RB	even	NA
179	133	to	TO	to	NA
179	134	kill	VB	kill	NA
179	135	them	PRP	them	NA
179	136	.	Fp	.	NA
179	137	But	CC	but	NA
179	138	I	PRP	i	NA
179	139	could	MD	can	NA
179	140	say	VB	say	NA
179	141	that	IN	that	NA
179	142	,	Fc	,	2194
179	143	assuming	VBG	assume	2196
179	144	that	IN	that	2196
179	145	the	DT	the	2195
179	146	humans	NNS	human	NA
179	147	are	VBP	be	NA
179	148	the	DT	the	NA
179	149	most	RBS	many	NA
179	150	intelligent	JJ	intelligent	NA
179	151	creatures	NNS	creature	NA
179	152	on	IN	on	NA
179	153	our	PRP2	our	NA
179	154	planet	NN	planet	NA
179	155	,	Fc	,	NA
179	156	it	PRP	it	NA
179	157	is	VBZ	be	NA
179	158	their	PRP2	their	NA
179	159	duty	NN	duty	NA
179	160	to	TO	to	NA
179	161	use	VB	use	NA
179	162	their	PRP2	their	NA
179	163	power	NN	power	NA
179	164	in	IN	in	NA
179	165	a	DT	a	NA
179	166	properway	NN	properway	NA
179	167	.	Fp	.	NA
179	168	It	PRP	it	NA
179	169	is	VBZ	be	NA
179	170	also	RB	also	NA
179	171	their	PRP2	their	NA
179	172	duty	NN	duty	NA
179	173	to	TO	to	NA
179	174	take	VB	take	NA
179	175	care	NN	care	NA
179	176	of	IN	of	NA
179	177	other	JJ	other	NA
179	178	creatures	NNS	creature	NA
179	179	that	WDT	that	NA
179	180	are	VBP	be	NA
179	181	less	IN	less	NA
179	182	intelligent	JJ	intelligent	NA
179	183	.	Fp	.	NA
179	184	The	DT	the	NA
179	185	proper	JJ	proper	NA
179	186	usage	NN	usage	NA
179	187	of	IN	of	NA
179	188	the	DT	the	NA
179	189	power	NN	power	NA
179	190	would	MD	would	NA
179	191	prove	VB	prove	NA
179	192	humans'intellectual	JJ	humansintellectual	NA
179	193	advantage	NN	advantage	NA
179	194	,	Fc	,	NA
179	195	while	IN	while	NA
179	196	extermination	NN	extermination	NA
179	197	of	IN	of	NA
179	198	animals	NNS	animal	NA
179	199	would	MD	would	NA
179	200	be	VB	be	NA
179	201	,	Fc	,	NA
179	202	on	IN	on	NA
179	203	the	DT	the	NA
179	204	contrary	NN	contrary	NA
179	205	,	Fc	,	NA
179	206	a	DT	a	NA
179	207	proof	NN	proof	NA
179	208	of	IN	of	NA
179	209	their	PRP2	their	NA
179	210	mental	JJ	mental	NA
179	211	weakness	NN	weakness	NA
179	212	.	Fp	.	NA
179	213	Secondly	RB	secondly	NA
179	214	,	Fc	,	NA
179	215	some	DT	some	NA
179	216	people	NNS	people	NA
179	217	appeal	NN	appeal	NA
179	218	to	TO	to	NA
179	219	others	NNS	other	NA
179	220	to	TO	to	NA
179	221	enjoy	VB	enjoy	NA
179	222	their	PRP2	their	2197
179	223	lives	NNS	life	2198
179	224	,	Fc	,	NA
179	225	to	TO	to	NA
179	226	use	VB	use	NA
179	227	nature	NN	nature	NA
179	228	(	Fpa	(	NA
179	229	particularly	RB	particularly	NA
179	230	animals	NNS	animal	NA
179	231	)	Fpt	)	NA
179	232	and	CC	and	NA
179	233	not	RB	not	NA
179	234	to	TO	to	NA
179	235	worry	VB	worry	NA
179	236	about	IN	about	NA
179	237	anything	PRP	anything	NA
179	238	.	Fp	.	NA
179	239	They	PRP	they	NA
179	240	explainthat	RB	explainthat	NA
179	241	in	IN	in	NA
179	242	the	DT	the	NA
179	243	modern	JJ	modern	NA
179	244	world	NN	world	NA
179	245	there	EX	there	NA
179	246	is	VBZ	be	NA
179	247	no	DT	no	NA
179	248	way	NN	way	NA
179	249	to	TO	to	NA
179	250	avoid	VB	avoid	NA
179	251	using	VBG	use	NA
179	252	animals	NNS	animal	NA
179	253	completely	RB	completely	NA
179	254	,	Fc	,	NA
179	255	so	RB	so	NA
179	256	the	DT	the	2199
179	256	the	DT	the	2200
179	257	attempts	NNS	attempt	NA
179	258	to	TO	to	NA
179	259	protect	VB	protect	NA
179	260	some	DT	some	2201
179	261	of	IN	of	2201
179	262	them	PRP	them	NA
179	263	are	VBP	be	NA
179	264	in	IN	in	NA
179	265	fact	NN	fact	NA
179	266	pointless	JJ	pointless	NA
179	267	.	Fp	.	NA
179	268	Thereby	RB	thereby	NA
179	269	,	Fc	,	NA
179	270	it	PRP	it	NA
179	271	is	VBZ	be	NA
179	272	more	RBR	many	NA
179	273	reasonable	JJ	reasonable	NA
179	274	not	RB	not	NA
179	275	to	TO	to	NA
179	276	carry	VB	carry	2203
179	277	about	IN	about	NA
179	278	nature	NN	nature	2202
179	279	problems	NNS	problem	NA
179	280	at	IN	at	NA
179	281	all	DT	all	NA
179	282	.	Fp	.	NA
179	283	I	PRP	i	NA
179	284	have	VBP	have	NA
179	285	to	TO	to	NA
179	286	agree	VB	agree	NA
179	287	with	IN	with	NA
179	288	the	DT	the	NA
179	289	fact	NN	fact	NA
179	290	that	IN	that	NA
179	291	,	Fc	,	2204
179	292	anyway	RB	anyway	2204
179	293	,	Fc	,	2204
179	294	our	PRP2	our	NA
179	295	life	NN	life	NA
179	296	in	IN	in	NA
179	297	the	DT	the	NA
179	298	modern	JJ	modern	NA
179	299	society	NN	society	NA
179	300	is	VBZ	be	NA
179	301	inevitably	RB	inevitably	NA
179	302	connected	VBN	connect	NA
179	303	with	IN	with	NA
179	304	doing	VBG	do	NA
179	305	harm	NN	harm	NA
179	306	to	TO	to	NA
179	307	the	DT	the	2205
179	308	nature	NN	nature	NA
179	309	.	Fp	.	NA
179	310	People	NNS	people	NA
179	311	eatmeat	NN	eatmeat	NA
179	312	and	CC	and	NA
179	313	they	PRP	they	NA
179	314	wear	VBP	wear	NA
179	315	the	DT	the	2206
179	316	clothes	NNS	clothes	NA
179	317	made	VBN	make	NA
179	318	of	IN	of	NA
179	319	fur	NN	fur	NA
179	320	.	Fp	.	NA
179	321	Surely	RB	surely	NA
179	322	,	Fc	,	NA
179	323	there	EX	there	NA
179	324	are	VBP	be	NA
179	325	some	DT	some	NA
179	326	vegetarian	NN	vegetarian	NA
179	327	among	IN	among	NA
179	328	people	NNS	people	NA
179	329	,	Fc	,	NA
179	330	but	CC	but	NA
179	331	for	IN	for	NA
179	332	some	DT	some	NA
179	333	people	NNS	people	NA
179	334	eating	VBG	eat	NA
179	335	meat	NN	meat	NA
179	336	is	VBZ	be	NA
179	337	completelynecessary	JJ	completelynecessary	NA
179	338	.	Fp	.	NA
179	339	However	RB	however	NA
179	340	,	Fc	,	NA
179	341	we	PRP	we	NA
179	342	should	MD	should	NA
179	343	remember	VB	remember	NA
179	344	that	IN	that	NA
179	345	the	DT	the	2208
179	346	nature	NN	nature	2207
179	347	's	POS	s	2207
179	348	resources	NNS	resource	NA
179	349	are	VBP	be	NA
179	350	not	RB	not	NA
179	351	endless	JJ	endless	NA
179	352	.	Fp	.	NA
179	353	If	IN	if	NA
179	354	we	PRP	we	NA
179	355	keep	VBP	keep	NA
179	356	on	IN	on	NA
179	357	killing	VBG	kill	NA
179	358	the	DT	the	2209
179	359	animals	NNS	animal	NA
179	360	without	IN	without	2210
179	361	a	DT	a	2210
179	362	stop	NN	stop	2210
179	363	,	Fc	,	NA
179	364	there	RB	there	NA
179	365	willbe	VB	willbe	NA
179	366	no	DT	no	NA
179	367	animals	NNS	animal	NA
179	368	at	IN	at	NA
179	369	all	DT	all	NA
179	370	on	IN	on	NA
179	371	our	PRP2	our	NA
179	372	planet	NN	planet	NA
179	373	soon	RB	soon	NA
179	374	.	Fp	.	NA
179	375	In	IN	in	NA
179	376	conclusion	NN	conclusion	NA
179	377	,	Fc	,	NA
179	378	I	PRP	i	NA
179	379	can	MD	can	NA
179	380	say	VB	say	NA
179	381	that	IN	that	NA
179	382	although	IN	although	NA
179	383	it	PRP	it	NA
179	384	is	VBZ	be	NA
179	385	difficult	JJ	difficult	NA
179	386	not	RB	not	NA
179	387	to	TO	to	NA
179	388	do	VB	do	NA
179	389	harm	NN	harm	NA
179	390	to	TO	to	NA
179	391	animals	NNS	animal	NA
179	392	at	IN	at	NA
179	393	all	DT	all	NA
179	394	,	Fc	,	NA
179	395	it	PRP	it	NA
179	396	is	VBZ	be	NA
179	397	necessary	JJ	necessary	NA
179	398	to	TO	to	NA
179	399	be	VB	be	NA
179	400	aware	JJ	aware	NA
179	401	of	IN	of	NA
179	402	all	PDT	all	NA
179	403	the	DT	the	NA
179	404	consequences	NNS	consequence	NA
179	405	andto	NN	andto	NA
179	406	try	VBP	try	NA
179	407	to	TO	to	NA
179	408	minimize	VB	minimize	NA
179	409	this	DT	this	NA
179	410	harm	NN	harm	NA
179	411	and	CC	and	NA
179	412	use	VB	use	NA
179	413	our	PRP2	our	NA
179	414	power	NN	power	NA
179	415	to	TO	to	NA
179	416	protect	VB	protect	NA
179	417	and	CC	and	NA
179	418	save	VB	save	NA
179	419	them	PRP	them	NA
179	420	.	Fp	.	NA
180	1	Critique	NN	critique	NA
180	2	.	Fp	.	NA
180	3	J. Lyons,	NP	j._lyons	NA
180	4	Linguistic	Fc	,	NA
180	5	semantics	NP	linguistic	NA
180	6	:	NNS	semantics	NA
180	7	an	Fd	:	NA
180	8	introduction	DT	a	NA
180	9	,	NN	introduction	NA
180	10	chapter	Fc	,	NA
180	11	2	NN	chapter	NA
180	12	.2 "H	Z	2.2	NA
180	13	Homonymy	Fe	"	NA
180	14	and	NP	homonymy	NA
180	15	polysemy	CC	and	NA
180	16	;	NN	polysemy	NA
180	17	lexical	Fx	;	NA
180	18	and	JJ	lexical	NA
180	19	grammatical	CC	and	NA
180	20	ambiguity	JJ	grammatical	NA
180	21	"	NN	ambiguity	NA
180	22	.	Fe	"	NA
180	23	The	Fp	.	NA
180	24	traditional	DT	the	NA
180	25	definition	JJ	traditional	NA
180	26	of	NN	definition	NA
180	27	homonyms	IN	of	NA
180	28	describes	NNS	homonym	NA
180	29	them	VBZ	describe	NA
180	30	as	PRP	them	NA
180	31	words	IN	as	NA
180	32	,	NNS	word	NA
180	33	which	Fc	,	NA
180	34	are	WDT	which	NA
180	35	identical	VBP	be	NA
180	36	in	JJ	identical	NA
180	37	spelling	IN	in	NA
180	38	and	VBG	spell	NA
180	39	pronunciation	CC	and	NA
180	40	but	NN	pronunciation	NA
180	41	have	CC	but	NA
180	42	different	VB	have	NA
180	43	meanings	JJ	different	NA
180	44	.	NNS	meaning	NA
180	45	Homonymy	Fp	.	NA
180	46	is	NP	homonymy	NA
180	47	consistently	VBZ	be	NA
180	48	opposed	RB	consistently	NA
180	49	to	VBN	oppose	NA
180	50	polysemy	TO	to	NA
180	51	,	NN	polysemy	NA
180	52	which	Fc	,	NA
180	53	is	WDT	which	NA
180	54	defined	VBZ	be	NA
180	55	as	VBN	define	NA
180	56	the	IN	as	NA
180	57	coexistence	DT	the	NA
180	58	of	NN	coexistence	NA
180	59	several	IN	of	NA
180	60	related	JJ	several	NA
180	61	meanings	VBN	relate	NA
180	62	in	NNS	meaning	NA
180	63	one	IN	in	NA
180	64	word	DT	one	NA
180	65	.	NN	word	NA
180	66	John	Fp	.	NA
180	67	Lyons in	NP	john_lyons	NA
180	68	his	IN	in	NA
180	69	book	PRP2	his	NA
180	70	"	NN	book	NA
180	71	Linguistic	Fe	"	NA
180	72	semantics	JJ	linguistic	NA
180	73	:	NNS	semantics	NA
180	74	an	Fd	:	NA
180	75	introduction	DT	a	NA
180	76	"	NN	introduction	NA
180	77	declares	Fe	"	NA
180	78	these	VBZ	declare	NA
180	79	traditional	DT	these	NA
180	80	definitions	JJ	traditional	NA
180	81	to	NNS	definition	NA
180	82	be	TO	to	NA
180	83	correct	VB	be	NA
180	84	but	JJ	correct	NA
180	85	imprecise	CC	but	NA
180	86	.	JJ	imprecise	NA
180	87	In	Fp	.	NA
180	88	the	IN	in	NA
180	89	chapter	DT	the	NA
180	90	"	NN	chapter	NA
180	91	Homonymy	Fe	"	NA
180	92	and	NP	homonymy	NA
180	93	polysemy	CC	and	NA
180	94	;	NN	polysemy	NA
180	95	lexical	Fx	;	NA
180	96	and	JJ	lexical	NA
180	97	grammatical	CC	and	NA
180	98	ambiguity	JJ	grammatical	NA
180	99	"	NN	ambiguity	NA
180	100	he	Fe	"	NA
180	101	discusses	PRP	he	NA
180	102	these	VBZ	discuss	NA
180	103	two	DT	these	NA
180	104	notions	Z	2	NA
180	105	and	NNS	notion	NA
180	106	develops	CC	and	NA
180	107	them	VBZ	develop	NA
180	108	more	PRP	them	NA
180	109	fully	RBR	many	NA
180	110	and	RB	fully	NA
180	111	strictly	CC	and	NA
180	112	.	RB	strictly	NA
180	113	Lyons	Fp	.	NA
180	114	begins	NP	lyons	NA
180	115	by	VBZ	begin	NA
180	116	distinguishing	IN	by	NA
180	117	two	VBG	distinguish	NA
180	118	notions	Z	2	NA
180	119	:	NNS	notion	NA
180	120	absolute	Fd	:	NA
180	121	and	JJ	absolute	NA
180	122	partial	CC	and	NA
180	123	homonymy	JJ	partial	NA
180	124	.	NN	homonymy	NA
180	125	To	Fp	.	NA
180	126	define	TO	to	NA
180	127	both	VB	define	NA
180	128	of	DT	both	NA
180	129	these	IN	of	NA
180	130	types	DT	these	NA
180	131	he	NNS	type	NA
180	132	establishes	PRP	he	NA
180	133	four	VBZ	establish	NA
180	134	criteria	Z	4	NA
180	135	:	NNS	criterion	NA
180	136	sharing	Fd	:	NA
180	137	the	VBG	share	NA
180	138	same	DT	the	NA
180	139	spelling	JJ	same	NA
180	140	and	NN	spelling	NA
180	141	pronunciation	CC	and	NA
180	142	,	NN	pronunciation	NA
180	143	unrelatedness	Fc	,	NA
180	144	in	NN	unrelatedness	NA
180	145	meaning	IN	in	NA
180	146	,	NN	meaning	NA
180	147	identity	Fc	,	NA
180	148	of	NN	identity	NA
180	149	all	IN	of	NA
180	150	forms	DT	all	NA
180	151	,	NNS	form	NA
180	152	identical	Fc	,	NA
180	153	forms	JJ	identical	NA
180	154	'	NNS	form	NA
180	155	grammatical	Fe		NA
180	156	equivalence	JJ	grammatical	NA
180	157	.	NN	equivalence	NA
180	158	Absolute	Fp	.	NA
180	159	homonyms	JJ	absolute	NA
180	160	should	NNS	homonym	NA
180	161	satisfy	MD	should	NA
180	162	four	VB	satisfy	NA
180	163	criteria	Z	4	NA
180	164	and	NNS	criterion	NA
180	165	partial	CC	and	NA
180	166	homonyms	JJ	partial	NA
180	167	should	NNS	homonym	NA
180	168	fulfill	MD	should	NA
180	169	the	VB	fulfill	NA
180	170	first	DT	the	NA
180	171	one	JJ	1	NA
180	172	and	NN	one	NA
180	173	only	CC	and	NA
180	174	one	JJ	only	NA
180	175	or	NN	one	NA
180	176	two	CC	or	NA
180	177	of	Z	2	NA
180	178	the	IN	of	NA
180	179	last	DT	the	NA
180	180	three	JJ	last	NA
180	181	conditions	Z	3	NA
180	182	.	NNS	condition	NA
180	183	The	Fp	.	NA
180	184	last	DT	the	NA
180	185	criterion	JJ	last	NA
180	186	seems	NN	criterion	NA
180	187	to	VBZ	seem	NA
180	188	be	TO	to	NA
180	189	insufficient	VB	be	NA
180	190	.	JJ	insufficient	NA
180	191	The	Fp	.	NA
180	192	author	DT	the	NA
180	193	claims	NN	author	NA
180	194	that	NNS	claim	NA
180	195	the	IN	that	NA
180	196	condition	DT	the	NA
180	197	of	NN	condition	NA
180	198	grammatical	IN	of	NA
180	199	equivalence	JJ	grammatical	NA
180	200	is	NN	equivalence	NA
180	201	a	VBZ	be	NA
180	202	graduated	DT	a	NA
180	203	scale	VBN	graduate	NA
180	204	rather	NN	scale	NA
180	205	than	RB	rather	NA
180	206	a	IN	than	NA
180	207	privative	DT	a	NA
180	208	opposition	JJ	privative	NA
180	209	.	NN	opposition	NA
180	210	He	Fp	.	NA
180	211	also	PRP	he	NA
180	212	says	RB	also	NA
180	213	that	VBZ	say	NA
180	214	it	IN	that	NA
180	215	is	PRP	it	NA
180	216	particularly	VBZ	be	NA
180	217	important	RB	particularly	NA
180	218	to	JJ	important	NA
180	219	note	TO	to	NA
180	220	that	VB	note	NA
180	221	the	IN	that	NA
180	222	degree	DT	the	NA
180	223	of	NN	degree	NA
180	224	grammatical	IN	of	NA
180	225	equivalence	JJ	grammatical	NA
180	226	can	NN	equivalence	NA
180	227	cause	MD	can	NA
180	228	grammatical	VB	cause	NA
180	229	ambiguity	JJ	grammatical	NA
180	230	of	NN	ambiguity	NA
180	231	partial	IN	of	NA
180	232	homonyms	JJ	partial	NA
180	233	.	NNS	homonym	NA
180	234	So	Fp	.	NA
180	235	,	RB	so	NA
180	236	homonyms	Fc	,	NA
180	237	can	NNS	homonym	NA
180	238	rarely	MD	can	NA
180	239	be	RB	rarely	NA
180	240	characterized	VB	be	NA
180	241	as	VBN	characterize	NA
180	242	having	IN	as	NA
180	243	or	VBG	have	NA
180	244	not	CC	or	NA
180	245	having	RB	not	NA
180	246	grammatical	VBG	have	NA
180	247	equivalence	JJ	grammatical	NA
180	248	.	NN	equivalence	NA
180	249	It	Fp	.	NA
180	250	would	PRP	it	NA
180	251	be	MD	would	NA
180	252	better	VB	be	NA
180	253	to	JJR	good	NA
180	254	introduce	TO	to	NA
180	255	a	VB	introduce	NA
180	256	criterion	DT	a	NA
180	257	of	NN	criterion	NA
180	258	possibility	IN	of	NA
180	259	/	NN	possibility	NA
180	260	impossibility	Fh	/	NA
180	261	of	NN	impossibility	NA
180	262	grammatical	IN	of	NA
180	263	ambiguity	JJ	grammatical	NA
180	264	instead	NN	ambiguity	NA
180	265	of the	IN	instead_of	NA
180	266	criterion	DT	the	NA
180	267	of	NN	criterion	NA
180	268	grammatical	IN	of	NA
180	269	equivalence	JJ	grammatical	NA
180	270	,	NN	equivalence	NA
180	271	provided	Fc	,	NA
180	272	by	VBN	provide	NA
